comment_id,comment_text,manual_label,manual_confidence,notes
4752,😊😊😊,NOT_SPAM,,
11937,🔥🔥🔥🔥🔥🔥💥,NOT_SPAM,,
5632,🇧🇭🇧🇳🇧🇭🇧🇳🇧🇭🇧🇳🇧🇳🇧🇭🇧🇭🇧🇳🇧🇳🇧🇭🇧🇭🇧🇳🇧🇭🇧🇳🇧🇭🇧🇳🇧🇳🇧🇭🇧🇳🇧🇭🇧🇳🇧🇭🇧🇳🇦🇼🇧🇳🇦🇽🇧🇳🇧🇫🇧🇳🇦🇽🇧🇳🇧🇳🇦🇽🇧🇫🇧🇳🇦🇽🇧🇳🇧🇬🇧🇳🇦🇽🇧🇳🇧🇬🇦🇽🇧🇳🇧🇬🇧🇳🇧🇳🇦🇽,NOT_SPAM,,
6543,7777,NOT_SPAM,,
33315,"💎 Hoki tiada henti di 𝑻𝑶𝑻𝑶𝟑𝟐𝟖, ayo main! 🚀",SPAM,,
4853,Da,NOT_SPAM,,
21487,Aamin,NOT_SPAM,,
62692,Om.... kan kalau beli 1 jual digarasi 1 atau 2 mungkin... kali ini jual 7 atau 10 mobil om... sisanya buat ambil ini om ....😊😊,NOT_SPAM,,
64144,denger kalimat sebelumnya “secara konsep mobil ini mirip prelude (terdahulu)”,NOT_SPAM,,
51823,hahhaha,NOT_SPAM,,
44198,"Fajar itu calon top 5, lu gabisa ngeremehin orang yang masakan nya jarang gagal",NOT_SPAM,,
52160,Lanjutt,NOT_SPAM,,
3635,Sampah,NOT_SPAM,,
29478,Barakallah..,NOT_SPAM,,
5588,Gas sebentar hasilnya dua juta Gak ada lawan,NOT_SPAM,,
29481,profesor?,NOT_SPAM,,
54532,Chef juna vibes nya kek satpol pp,NOT_SPAM,,
67252,@hendiba-z2o 'ngerusak' citra sportscar yg ada,NOT_SPAM,,
5658,🇧🇬🇧🇲🇧🇬🇧🇲🇧🇬🇧🇲🇧🇬🇧🇲🇧🇬,NOT_SPAM,,
5684,We😂😂,NOT_SPAM,,
14751,"""raka booming"" 😂",NOT_SPAM,,
12790,"Selama desakan perut > Dr otag,  lupakan revolusi lha Wong evolusi jd manusia beradab aja gagal. Dr bawah sampe atas pikiranya ngerampok bkn membangun.",NOT_SPAM,,
49442,"Nah itu kok malah cuma buat satu bumbu aja, masak gk kepikiran mau di olah jdi bbrp masakan",NOT_SPAM,,
21166,"Ada saran lain nih, tolong itu buruh gajinya jangan cuma umr, bagi 50:50 dengan pemilik modal dari laba perusahaan. Selama ini sistem selalu membuat orang miskin jadi mesin, hidup susah, bodoh, penyakitan. HARUS DIRUBAH !",NOT_SPAM,,
10453,"Diluar PRINDAVAN itu INDIA bisa Maju, tapi seberapa banyak prindavan legacy di negara itu.....Wew
Tapi betul juga sih katanya Mas Ferry soal gift yg sama sekali tidak dimanfaatkan RI terkait populasi yg membludak pada area area tertentu yg justru main-area (area utama) pertumbuhan sosial ekonomi.....",NOT_SPAM,,
4497,🥳😚🎉🎊,NOT_SPAM,,
14961,THUMBNAILNYAAAAAAAHHH🖐🏻😭🤚🏻,NOT_SPAM,,
58395,"Kebanyakan sales, jadi risih😂",NOT_SPAM,,
315,sekali masuk di 𝐗𝐔𝐗𝐔𝟒𝐃 di jamin di manjain teruss,SPAM,,
3693,Itu. B,NOT_SPAM,,
38717,boring=membosankan 😂,NOT_SPAM,,
16672,Terima kasih kang Ferry Rakabooming 😆,NOT_SPAM,,
49667,bangg😭🤣🤣,NOT_SPAM,,
6720,dasar,NOT_SPAM,,
53749,𝐙𝐚𝐡𝐫𝐚 𝐨𝐮𝐭,NOT_SPAM,,
62173,dimana-mana ada ℝ𝕠𝕞𝕒𝟜𝕕 wkwk 😭,SPAM,,
35547,Waktu senggang sekarang lebih berfaedah bareng ＰⓤＬＡＵＷＩＮ.,SPAM,,
44697,Malam-malam jadi lebih seru gara-gara 💎💎 𝐌𝐈𝐘𝐀𝟖𝟖 💎💎 udah kayak rumah kedua!,SPAM,,
67197,Taik,NOT_SPAM,,
27996,Ampun bg Fery. Hahaha. Salut bg. Gw aja nga brani bahas timbangan. Kalo ada kasus ini terkenal nga bisa nyicil. Harus cash keras . Beda sma tiang obor.  Terlepas benar atau salah ya bg,NOT_SPAM,,
12169,tes,NOT_SPAM,,
4633,Bang jawab komentarku pls😢,NOT_SPAM,,
58935,​@Niko-yv2sfsiap,NOT_SPAM,,
72493,||robot||,NOT_SPAM,,
37164,"@ANoor-hj2ld  yg nyuruh kmu jd fans puguh siapa ?
Yg bilang puguh ga layak pulang siapa ?
Klo emang perform nya kurang dan layak pulang..ya gapapa 
Namanya kompetisi pasti ada yg menang/kalah
TAPI LICIK DAN JAHAT NYA DANNY
SAMPE ORANG UDH TERPURUK MAKIN DI BULLY
GA PUNYA EMPATI.
Sampe sini paham ???",NOT_SPAM,,
64499,jingan 😂,NOT_SPAM,,
26714,"Dan diwarga sosmed lain. Dengan bangganya bilang keberlanjutan 😅, gak herankan kenapa menang? Karena bisa dilanjutin",NOT_SPAM,,
14545,🔥🔥🔥🔥🔥🔥,NOT_SPAM,,
10072,"2070-2080 kayaknya sulit tahun segitu masyarakat juga harus mengetahui mana harus dipikirkan mana yang tidak harus dipikirkan masalah isu"" disini masih sangat kuno dengan budaya kita, dan juga sistem negara ini jadi ketika ingin merubah sistem ekonomi negara ini juga meliputi gerakan masyarakat yang sangat kecewa dengan kebijakan yang tidak efektif untuk kedepannya seperti apa.",NOT_SPAM,,
19223,Aplikasi mata-mata Amerika,NOT_SPAM,,
3411,Ara,NOT_SPAM,,
59239,02:44 Sound yang dipake ⭐ ️𝘽𝙀𝙍𝙆𝘼𝙃99 ⭐️ selalu pas banget,SPAM,,
50243,"Gila sih Dessi luarr biasa,,,, pantas masuk final",NOT_SPAM,,
57134,"bonus terbesar hanya di𝐆𝐀𝐑𝐔𝐃𝐀138🦅
buruan klaim bonus nya",SPAM,,
32285,2:28 setuju😢,NOT_SPAM,,
34095,inter aja lah yg juara,NOT_SPAM,,
23796,... --- .-.. . ...- ..- .-. ..,NOT_SPAM,,
27399,"Ideal kpk itu buat reviu kinerja polisi, jaksa Dan kehakiman.",NOT_SPAM,,
7490,gercepp,NOT_SPAM,,
20595,"Bener. X, facebok, dan instagram tuh haaaaah banget. Uninstall mereka bikin kehidupan sosial ku lebih baik, hohoho...",NOT_SPAM,,
28537,Keren bang ☕️,NOT_SPAM,,
41541,rudi gaje,NOT_SPAM,,
32019,"@ahmadnurhudaillah6924  makanya itu pake pihak ke tiga untuk mengawasi nya lebih ribet karena pasti daerah 1 sama yang lain nya beda vendor, paling tidak kalo ke pihak sekolah, langsung dari Kemendikbud yang mengawasi sama kalo ada apa apa bisa langsung menyalakan pihak sekolah, sama transparansi antara makan siang sama Dana BOS/PIP beda, soal nya BOS/PIP gak semua murid dapat jadi ada alasan untuk bohong, kalo makan siang gratis kan semua murid dapat",NOT_SPAM,,
50535,"Bang azwar, ayo nongkrong bareng",NOT_SPAM,,
54114,ke-677,NOT_SPAM,,
63053,Asik,NOT_SPAM,,
73599,Baru awal season udah banyak aja perkara,NOT_SPAM,,
60709,Amin ❤  33:47,NOT_SPAM,,
49912,"bang azwar said: ayok bude tunjukan pesonamu"" ngakak banget😂",NOT_SPAM,,
42521,Danyyt nyebelin banget ya orang nya cocok dipulangin aja sih,NOT_SPAM,,
72023,50 nie,NOT_SPAM,,
12372,Masyaallah❤,NOT_SPAM,,
67392,Sekali2 bahas mobil bus dong om Fitra 😁,NOT_SPAM,,
23946,banzai,NOT_SPAM,,
33528,@Suyoto25 sehat?,NOT_SPAM,,
14535,"Yg fufufafa salah judul keknya bang,... judul wkwkwkwknya harusnya.... GENERASI MUDAH,BONUS DARI KELUARGA, MASABODO INDONESIA",NOT_SPAM,,
23384,"mantab ngab👍, dn tolong bang utk video selanjutnya di beritahukan brbeda pendapat tlong jgn di beda beda kan, trkadang ada beberapa orng yg mrasa brbeda pndapat di judge dn tolong jgn bawa event pemilu di saat beda memilih 🙃, dn mngkin dri situ ada bbrapa postingan X yg viral yg pda saat prabowo naik mobil trus komen "" dor kepala nya agar persis seperti JFK"" maaf mngkin gk sama prkataannya sbenarnya tolong koreksi😅,  mngkin dri pmikiran radikal or apapun di tuang medsos bisa saja respon pemerintah sperti itu dn merasa kwatir ya tpi agak rumit ya klo dipikir, ya itu lah sebab akibat, sehingga ada aja yg manfaatin buat tmbah chaos negeri ini, dn mngkin itu yg dipikir pemerintah saat ini buat orang asing or something agar gk tmbah runyam, ya cuma itu pemerintah nya ya agak2 yaa...😅.
segitu aja komennya & stay positive😁",NOT_SPAM,,
44984,"ih pantesan kaya rusak gitu layar nya, kirain aku doang eum",NOT_SPAM,,
6985,Bang minta dm ff id aku 7130191309,NOT_SPAM,,
56909,Ngeriiii,NOT_SPAM,,
5002,baca. doa,NOT_SPAM,,
29894,Alhamdulillah... Yess & Nice ❤,NOT_SPAM,,
60671,"Toyota:GR series 
Hyundai:N series 
Honda: type R series 
Mercedes Benz: AMG series 
BMW: M series 
Kalau dibawa ke Mandalika bakal ada antrian mobil towing",NOT_SPAM,,
8441,"Bagus👍😎😎😎
👇",NOT_SPAM,,
36514,18:40 ngakak 😂,NOT_SPAM,,
48368,"Di galeri sebelumnya gasuka sama Desi, tapi disini gw salut sama Desi, kalo gw di posisi Desi gw juga akan kesel sama Vins yg udah dibantu malah lalai dan becandaan dan kurang tanggung jawab kontrol team nya",NOT_SPAM,,
45076,Save? 😂,NOT_SPAM,,
57653,KELAZZZZZ,NOT_SPAM,,
72127,ppp,NOT_SPAM,,
62946,gokillll parah kameranya wkwkkwk keren jga om om nya keliatan sangar,NOT_SPAM,,
54483,"Sangat disayangkan 2 QUEEN OF DESERT S12, Vini dan Jane, OUT...!!!",NOT_SPAM,,
32598,"makan siang ""gratis""",NOT_SPAM,,
59633,"J5 itu udah gk ada lawan di range 200-400 tumbang semua , cuman ya goib aja apalagi yg standar kaga jelas . Lu bayangin aja torsi 300 hp 200 batre 450 km diharga segitu",NOT_SPAM,,
29730,Selamat dan sukses bro,NOT_SPAM,,
53973,Damkar❤,NOT_SPAM,,
7556,disitu.  hari.  apa,NOT_SPAM,,
124,Ini pertama kali nya Collab nya moonton begini fix Collab terniat moonton,NOT_SPAM,,
10777,Ini baru bagus dari yang sebelah 👍,NOT_SPAM,,
8614,4:17,NOT_SPAM,,
70158,crown 👑,NOT_SPAM,,
51567,Kalau offsite challenge kayanya perlu yg good looking jg y bnr utk serve n ngerayu gt 😂,NOT_SPAM,,
61593,Istimewa,NOT_SPAM,,
11519,Damn ini nyampe banget spiritnya mirip banget rasanya saat gua dengerin drums of liberation,NOT_SPAM,,
41224,Intinya ayang jen pulang penyebabnya fajar,NOT_SPAM,,
7789,Sudah,NOT_SPAM,,
42313,fajar ********,NOT_SPAM,,
50348,Desy pinterrr,NOT_SPAM,,
42148,KAK JANEEEE 🥺🤍🤍😭😭😭,NOT_SPAM,,
35796,First❤,NOT_SPAM,,
45104,"​@RendhikaFauziFH iya, Jane Vini pulang trus Vinz Kirana pulang",NOT_SPAM,,
31546,"Lah presiden nya aja mantan penculik gimana gak dibungkam, tapi kan kalian sendiri yang pilih 😂",NOT_SPAM,,
53511,Lucuuuuu😂,NOT_SPAM,,
38280,Ppl,NOT_SPAM,,
66499,yg buat lcgc ketar ketir ❤,NOT_SPAM,,
34102,Asrsenal juara....apapun yg terjadi harus..bosen nunggu harapan terus...sejarah baru akan terjadi...gooner to jawara baru...,NOT_SPAM,,
64952,Om di kolom komentar udah di serang judol nih 😂,NOT_SPAM,,
13207,jadi yg niru yg mana nih🤔🤔🤔,NOT_SPAM,,
23779,👏👏👏👏🔥🔥🔥🔥,NOT_SPAM,,
496,c,NOT_SPAM,,
71472,"GMC dibuat muat beras cocok kali ya 😂, masih perlu di KIR ngga ini mobil? 🤔",NOT_SPAM,,
69172,@ommobi,NOT_SPAM,,
2386,Pemain 2018,NOT_SPAM,,
34414,"Skema inter menurut gw gak simple gtu aja keleus , mereka tertata apalagi dbanding kLub SerieA Lain ... inter itu udah kebentuk skemanya , taktik inzaghi malah banyak yg niru skrg, main dari kiper bek dblakang lalu tengah mancing lawan",NOT_SPAM,,
51788,"next time offside challenge nya sore ke malem aja, kasian pada kepanasan😂",NOT_SPAM,,
4618,"Dengerin deh, tiap nongkrong pasti ada yang nyelipin “eh, udah coba 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝 belum?”",SPAM,,
25942,APH sarang korup,NOT_SPAM,,
6024,Gambar terlarang itu,NOT_SPAM,,
16487,Gelok,NOT_SPAM,,
29253,Skak Matt,NOT_SPAM,,
35812,Benerrr,NOT_SPAM,,
26826,Instansi 7 turunan,NOT_SPAM,,
6347,Ke 24🗿,NOT_SPAM,,
73140,"drama apa lagi ni😂
Dulunya ramadhan max win😂",NOT_SPAM,,
73456,0:28 Anjirlah Dotanya menjamur sampe jadi backsound youtube 🙂,NOT_SPAM,,
9796,ko,NOT_SPAM,,
15460,Saya dan kawan2 akan jadi saksi apakah indonesia berhasil jdi negara maju atau hanya mimpi belaka,NOT_SPAM,,
4817,12 diamond,NOT_SPAM,,
7854,Eeheo 0:29 ❤sdidh 0:32 😂ryeiduridu❤heirhr,NOT_SPAM,,
13346,Awokawokaokwkok,NOT_SPAM,,
52161,ke 3 nih,NOT_SPAM,,
75468,11:11,NOT_SPAM,,
72074,UUUPPPP,NOT_SPAM,,
43217,Well,NOT_SPAM,,
7436,Sukses terus idolaku,NOT_SPAM,,
6170,Udah😅,NOT_SPAM,,
73307,A.Gus 🩼,NOT_SPAM,,
24575,Sehat2 bg ❤,NOT_SPAM,,
32468,"Emang daddy kebanyakan di tabok, di tempeleng kepalanya, makanya suka marah marah 😂😂😂😂",NOT_SPAM,,
42661,13:31 dannyy udah mulai sadar pelajaran psikologis nya chef juna😅,NOT_SPAM,,
64088,hantuu😮,NOT_SPAM,,
8700,18:02,NOT_SPAM,,
41087,Ngapa jadi sebel ya liat mukanya fajar wkwk,NOT_SPAM,,
3363,😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱,NOT_SPAM,,
35352,"@rizalfadilah4785 Sangat bisa. Peluang negara asean lolos piala dunia U-17 sangat terbuka. Piala Dunia U-17 2025 formatnya 48 negara (termasuk host qatar lolos otomatis). Itu naik 2 kali lipat dari piala dunia U-17 tahun 2023 di Indonesia yg berformat hanya 24 negara (termasuk indonesia host lolos otomatis). Jika masih 24 negara, baru berat.",NOT_SPAM,,
72691,"Masya, Allah.. Memang luar biasa DONGO, G0BL0K, TOL0LNYA""... 🔥🔥😍👏",NOT_SPAM,,
3591,Ayam,NOT_SPAM,,
38965,18:34,NOT_SPAM,,
42540,Asiikk Vini keluar....dah ketebak dr skil masak nya..ya udh syukur lh nymp 14 besar juga..,NOT_SPAM,,
43929,Udah ga goodlooking semua cowoknya banyak tingkah lagih,NOT_SPAM,,
36342,22:22 NGAKAKK BGTT PLISSS 😭,NOT_SPAM,,
65160,bukan,NOT_SPAM,,
40269,Pasukin,NOT_SPAM,,
3354,😂😂😂ghtoybi,NOT_SPAM,,
4482,Bangmacemanagantinama,NOT_SPAM,,
16600,💥💥💥,NOT_SPAM,,
5359,"Saldo gua makin berat, thanks to 𝗠𝗜𝗬𝗔𝟴𝟴💥 💪",SPAM,,
69206,Apakah Gladiator itu secuil dari deviden taun lalu?,NOT_SPAM,,
15126,ternyata wapres kita levelnya jauh banget sama mas mas la casa de papel ini 😂😂😂,NOT_SPAM,,
53442,Untung damkar bukan sebelah,NOT_SPAM,,
7215,✋😐✋ 5:42,NOT_SPAM,,
21183,Ini hanya tentang waktu 😢,NOT_SPAM,,
38556,"Hovit,desi ,fajar...top 3",NOT_SPAM,,
70475,Bantennese 😂,NOT_SPAM,,
6459,bisa❤❤,NOT_SPAM,,
27899,BOBROKKKK 😂,NOT_SPAM,,
10846,Emang wapres tuh punya kuasa apa di pemerintah?,NOT_SPAM,,
72060,Mon,NOT_SPAM,,
4724,gercepppppppppp,NOT_SPAM,,
39588,Aku kira shin min ah pas di thumbnail nya eh ternyata liat caption teh hesti tohh mirip kalo dari samping wkwk,NOT_SPAM,,
53365,"Bagus lah, kan vinz bilang gak punya pengalaman.. daripada dia egois memaksakan buyar semuanya​@adityasalmanfariz3661",NOT_SPAM,,
3485,Sd   2,NOT_SPAM,,
35930,WKWKWKWKWKWKWKWKWKWKKWKW,NOT_SPAM,,
34684,+1 untuk bung adiyani 🔥,NOT_SPAM,,
20575,Salam atraksi ejakulasi fermentasi dan injeksi 😂,NOT_SPAM,,
9605,"Baru menit awal udah berasa kuliah.thanks kak jd paham apa itu bonus demografi.penyampaian nya lbh mudah dicerna drpda yg lagi viral videone bikin ""pusing"" kebanyakan distraksi 😂",NOT_SPAM,,
5165,hai,NOT_SPAM,,
67986,thanks,NOT_SPAM,,
57191,1☝,NOT_SPAM,,
41883,"Jane Bakal Jadi Orang Yang Sukses Semangat Terus Jane Cantik,Kamu Masih Muda Masa Depan Masih Panjang Semangat Terus Ya Cantik",NOT_SPAM,,
11438,anaknya mulyono nonton kaga?,NOT_SPAM,,
25973,Fakta,NOT_SPAM,,
69667,Cocok buat gaya main kalem. Ketik di Google 💫 JUNIOR88 ●,SPAM,,
8155,Yj,NOT_SPAM,,
8753,Maaf aku gak bisa main bang bye maafkan aku jago sekali bermain itu tapi aku nggak bisa main itu lagi yang karena terlalu susah banget di aku juga nyampe nggak bisa banget hati-hati,NOT_SPAM,,
16191,Subtitle buat membantu teman tuli bang,NOT_SPAM,,
9083,👇🏿👇🏻👇🏾👇🏽👇🏽👇🏽👇🏼👇🏼👇🏼👇🏼👇,NOT_SPAM,,
2051,Pembantunya,NOT_SPAM,,
66425,Minighini,NOT_SPAM,,
3399,Ejejejj32hh2❤❤❤,NOT_SPAM,,
163,jelek,NOT_SPAM,,
56524,KAKKKKK 😭,NOT_SPAM,,
5941,😭😭😭😭😭😭😭😭😱😱😱😱😭😭😭🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,NOT_SPAM,,
6353,Ketiga,NOT_SPAM,,
1109,Syukur syukurin ini free jd jgn berharap lebih.,NOT_SPAM,,
35306,Tapi pemain korut kayak udah tua dan berkumis yaa....????,NOT_SPAM,,
21077,#prabowo,NOT_SPAM,,
30837,trial n error itu penting,NOT_SPAM,,
62232,Btul,NOT_SPAM,,
34182,"Kalau Menurut Gw Bukan Jelek, Tapi Ga Se Worth-it Itu Kalau Diliat Dari Gaji Dia Yang Segede Itu.",NOT_SPAM,,
73239,kalo gwe si langsung gwe report☝🏻,NOT_SPAM,,
5894,seremnyoooooooooooo,NOT_SPAM,,
7475,3:23 3:24 3:24 3:24 3:24 3:24 3:25 3:25 3:25 3:25,NOT_SPAM,,
64880,"Harganya om kasih tau, biar lebih menarik 🎉",NOT_SPAM,,
46574,Iya nih editor ga pengertian bngt aku kan bisanya liat di youtube ga bisa nonton si tipi jan kebangetan dicutnya banyak sentil ya,NOT_SPAM,,
60392,Kocak,NOT_SPAM,,
25428,"@dikarafnaofficial6040 emg si bennix nya aja mau cuci otak followernya yang mangut mangut di begoin buat nyebokiin wowo mengkambing hitamkan soros ,😂😂",NOT_SPAM,,
7153,Frost diamond minta robuk anlimitit plis,NOT_SPAM,,
9502,KELAAAAASSSS,NOT_SPAM,,
5778,😮😮😮😮😮😮,NOT_SPAM,,
5251,"Bg frost boleh minta tup up 
ID: 7405610740",NOT_SPAM,,
4941,gila' lu.ya.kasihan.abang.nya,NOT_SPAM,,
17088,​@firmanmaulana-f1g5i ??,NOT_SPAM,,
72961,si,NOT_SPAM,,
53019,Blokkk,NOT_SPAM,,
74646,Penyembah dora,NOT_SPAM,,
43378,"Ini sama kayak zahra kemaren buat pak sanggar pulang,,aduhhh sial bgt kamu jane😢
2 peserta kesayanganku sudah tumbang terlalu awal karena tim challange",NOT_SPAM,,
75040,peminat terbanyak GA RU DA HO KI..di Indonesia💙Bukti nyata psti jepee🥰,SPAM,,
61182,"Pantes kmaren liburan sma Se kluarga, smpe"" si Farrel Mlah nabrak pintu th


Trnyata alasan ny buat ini 😹",NOT_SPAM,,
30885,Vinsmoke ferry🔥🔥🔥,NOT_SPAM,,
38992,Desy❤,NOT_SPAM,,
13078,policy = polisi? wtf 😂😂😂,NOT_SPAM,,
3771,Davin😊😊😊😊😊😊😊😊😊😊😊😊😊,NOT_SPAM,,
60415,Jozzz🎉❤,NOT_SPAM,,
2323,🔥,NOT_SPAM,,
42166,JANE😢😢😢😢😢😢,NOT_SPAM,,
31741,Dari awal saya ga setuju sama proyek begini2an karna 100% bakal di korup,NOT_SPAM,,
38810,"Danny coba cek tyroid deh, tremor mulu soalny😅",NOT_SPAM,,
12211,"Badasssss, semangatt bangg​@belajarbahasadengbeta",NOT_SPAM,,
60163,badabest.....,NOT_SPAM,,
22989,Merdeka....!!!,NOT_SPAM,,
25188,aamiin,NOT_SPAM,,
71147,"Si kakak cantik,",NOT_SPAM,,
3573,Desi   sely,NOT_SPAM,,
70096,Curiga ex bos Kahatex 😂,NOT_SPAM,,
38600,@walkers5466  KENYATAAN,NOT_SPAM,,
4912,di  situ   ada  setan,NOT_SPAM,,
7497,Telat😅,NOT_SPAM,,
39056,Emang jagoan sih hovits,NOT_SPAM,,
45327,kak jane kalo gada parutan. bisa cheddar nya di parut pakek itu parutan buat jagung tadi trus di kecil2 in lagi pakek gunting,NOT_SPAM,,
23719,"Oke, 1 pesan subliminal disini adalah bang Ferry sudah dalam mode Silent. Seperti yang dialami mbak Nana. 

Gw gak tau struggle apa yang lu alami bang. Tapi ini cuma perasaan gw aja, kalo akhir tahun ini bakal chaos karena pemerintah dan internasional gak ada satupun yang bahas kebijakan AI yang kalo gak dibahas bakal jadi *Apocalypse AI*

Cepat atau lambat semua negara bakal berubah ke fasis, di US udah duluan, disini sudah mulai dengan kebijakan baru ini. 

Negara yang nutup diri *BANYAK*",NOT_SPAM,,
48810,"tiba2 ada tlp mbak2 yg tindik hidungnya nyantol dikursi lagi . bapak damkarnya "" kenapa nyangkutnya sekarang mbk,tadi dikantor ada master chef masak "" 😅",NOT_SPAM,,
33344,"Seandainya southamton, Leicester,dan Ipswich town ga ancur ancuran MU dan Spurs degradasi kayaknya....",NOT_SPAM,,
5755,😅😮😅😢😅m,NOT_SPAM,,
6665,Heheheh,NOT_SPAM,,
56967,Tlid= ayam😂,NOT_SPAM,,
46023,@mufarriza6076  wkwkwk,NOT_SPAM,,
42275,Ga nyangka Kirana selalu aman 🤣,NOT_SPAM,,
59968,Seeppp,NOT_SPAM,,
49512,Kungfu panda😂,NOT_SPAM,,
3387,Bagus,NOT_SPAM,,
3381,aku  aiza,NOT_SPAM,,
68508,Amazing 🎉,NOT_SPAM,,
4854,ini😅😅,NOT_SPAM,,
9108,Seru,NOT_SPAM,,
8896,❤frost❤🎉,NOT_SPAM,,
16075,KELAS,NOT_SPAM,,
7409,Ke 178 frost🗿,NOT_SPAM,,
19358,NOTED,NOT_SPAM,,
31580,"Buka video ini, ternyata ada logo 'close the door' langsung skip ijin ninggalin komen aja hehehe",NOT_SPAM,,
34939,Gw dukung madrid tapi gw setuju madrid kmarin emang sejelek itu main nya. Beberapa kali gagal eksekusi bola,NOT_SPAM,,
53810,"jurinya entrance, they're always so extra wkwkw terutama chef juna, love em",NOT_SPAM,,
19910,Main X cman mau nyari postingan oshi vtuber + fanart nya😂,NOT_SPAM,,
38874,Leunca beda sama terong pipit kak. Di kalimantan banyak terong pipit,NOT_SPAM,,
14437,Nggak mau julid. Tp video sebelah kek sampah 😂😂😂. Bicara banyak tp kosong. Kek yang penting ngomong,NOT_SPAM,,
38805,2:08 chef renatta lucu banget pas bilang boring,NOT_SPAM,,
9009,Oh iya semoga umur abang panjang ya😊😊😊😊❤❤❤,NOT_SPAM,,
14335,@Abimanyu23890 Berkah,NOT_SPAM,,
72695,Kangjebret?,NOT_SPAM,,
14912,#NAME?,NOT_SPAM,,
4000,😅😅,NOT_SPAM,,
25355,"@sultanprawiro3069 rocky di medsos jg terkenal gan.anak2 muda jg ada yg tau dia. Ya sama kek ferry , kritik2 kebijakan pemrintah. 🙏",NOT_SPAM,,
27514,"Indonesia butuh pimpinan yang takut kpd Allah YME , adil, amanat dan bekerja untuk rakyat.",NOT_SPAM,,
4753,Keempat,NOT_SPAM,,
59826,MPPA 2000 💎🐉🚀🚀🚀🚀🚀🚀,NOT_SPAM,,
67630,Wkwkwk😅😅,NOT_SPAM,,
12997,orang yang dipilih jadi pres dan wapres saat ini aj gak maksimal masa mengharapkan pemanfatan bonus demograsi yang maksimal...? gak tambah rusak aja udah alhamdulilah.,NOT_SPAM,,
21143,Setiap kali kita meyakinkan diri bahwa kali ini akan lebih baik dari sebelumnya namun tiap kali pula ternyata lebih buruk dari sebelumnya,NOT_SPAM,,
40709,@KurniaPanca spertinya begitu🤣🤣🤣🤣🤣🤣🤣,NOT_SPAM,,
52655,Bijak,NOT_SPAM,,
31774,Kesehatan - pendidikan,NOT_SPAM,,
19993,Roket,NOT_SPAM,,
26773,Revisi,NOT_SPAM,,
67530,Sehat selalu om fitra eri dan om mobi 🙏😊,NOT_SPAM,,
33134,"mau di lanjut dengan cara2 yg di pake sekarang pun justru ga bagus jg..
dari awal program ini jalan aj, seolah cuman biar ga di nyinyirin lawan politik doang bukan untuk tujuan memperbaiki gizi anak..

kalo emang beneran niat, dari awal program ini jalan harusnya bisa dengan cara2 kaya jepang..
yaitu di berdayakan kantin sekolah, positifnya adalah
pertama, menu makanan dan bahan makanan yg di pake bisa di kontrol oleh sekolah dan walimurid.
keduan bisa ngurangin konflik antara penjual kantin yg daganganya ga laku karena program ini..",NOT_SPAM,,
21073,Terimakasih,NOT_SPAM,,
65592,Ini mobil yg gagal naik tangga china itu bukan sih? Yang nyoba nyamain land rover itu,NOT_SPAM,,
1279,"Males moonton keknya karena skin gratis,ngapain niat² ya kan dlm pemikiran moonton mungkin😂",NOT_SPAM,,
31368,"gak ada yang bilang rokok dan Vape itu mendidik, yang bilang itu elu sendiri

orang fokus ke ilmu bukan lifestyle

oh iya program bagus, tapi caranya cacad

sekian",NOT_SPAM,,
21866,Ganbate,NOT_SPAM,,
17872,"​​​@afrizal46162dikira pilpres ini lomba agustusan yang penting menang kalah? 😂 Ini milih pemerintah bro, menyangkut hajat hidup orang banyak, harusnya orang yang ga kompeten ga usah ngikut. Daftar karyawan BUMN aja minimal IPK 3",NOT_SPAM,,
21804,"suka banget sama cara ferry explaining, dapet ilmunya dapet insight nya bukan hate speech, selalu dalam konteks yg jelas, proper. ya Allah sehat2 fer, tetep mengedukasi, semoga apimu tetap menghangatkan..draining banget liat/denger buzz yang communication skills-nya lebih kek api yang ngebakar, i'd prefer liat cara ferry ngejelasin, insightful",NOT_SPAM,,
7954,Saya😊😊,NOT_SPAM,,
51172,Ya tuh...gaya nya sprti vinz atau Zahra..pasti habis shoot di tnya Sama cameraman,NOT_SPAM,,
18859,oke kesimpulannya kalo menghujat jangan di twitter,NOT_SPAM,,
2357,Ritual tahunan harus install pubg kalau ramadhan,NOT_SPAM,,
38001,"Dessy emang peserta cwe yg paling di jagokan sih sebagai peserta,, minimal masuk top 3 ini",NOT_SPAM,,
22465,EREN!!!!!!!!,NOT_SPAM,,
57493,7:52 buta,NOT_SPAM,,
8636,Ultraman tadi aku dapat yang mati Bos Diamond,NOT_SPAM,,
24515,"Ferry ""Yeager"" Irwandi",NOT_SPAM,,
19119,"14:02 - kok gue malah setuju ya sama Elon..
bayangin freedom tanpa konsekuensi... wah.. monyet lepas semua itu, ga ada tanggung jawabnya.. kriminal dikasih steroid.",NOT_SPAM,,
