comment_id,comment_text,manual_label,manual_confidence,notes
26494,Money laundry kak,NOT_SPAM,HIGH,
5873,AURELLlA❤❤❤❤❤❤😊😊,NOT_SPAM,HIGH,
1946,1 poin 😂,NOT_SPAM,HIGH,
64512,Saingan toyota prius ini model dan mesin mirip,NOT_SPAM,HIGH,
52054,9:10 malrani😂,NOT_SPAM,HIGH,
42239,Ngapain sih spike malrani herannn,NOT_SPAM,HIGH,
14625,💯💯💯💯💯💯💯,NOT_SPAM,HIGH,
4267,MONON,NOT_SPAM,HIGH,
36056,Azwarrrr 😅😅😅😅,NOT_SPAM,HIGH,
32392,✨,NOT_SPAM,HIGH,
42292,I like dani😅,NOT_SPAM,HIGH,
45703,ni editor tuh di cek ga sih sama manager or anything? Jadi GA ASAL UPLOAD TAPI YG DI UPLOAD TUH GAJELAS KEPOTONG2. Tolong deh ini tim editor DIJADIIN BAHAN EVALUASI KALO KERJA YG BENER DAN NIAT!,NOT_SPAM,HIGH,
4017,Bangjunioritusapa,NOT_SPAM,HIGH,
4955,1:34 😅😅,NOT_SPAM,HIGH,
1090,Kapan sih rilisnya,NOT_SPAM,HIGH,
29895,"🍔💥https://youtube.com/shorts/VaDiwaN-JVg?si=gnxMle1oDHmCR1BB
••
♎💥https://youtu.be/TSSLy5flyWA?si=iqetEcc1fzp0LxKM",NOT_SPAM,HIGH,
19523,"Gw pribadi udah cukup dgn Meta dan X. Even di Google seperti skrg pun hanya utk konsumsi konten atau sekedar ngomong yang ""baik baik"" aja. In case I want to voice my opinion against government or someone, gua geser ke Mastodon, Bluesky, atau Nostr. Sosial media yang gua sebut tadi tidak dibawah kendali atau pantauan pemerintah kita. Termasuk WhatsApp dan Telegram, kalo emang privacy adalah concern atau kamu aktivis yang ingin menyuarakan pendapat dgn bebas tanpa syarat, maka platform lain kayak Threema, SimpleX, atau Signal jauh lebih baik.

Jangan mau ""ngomong"" aja diatur, dipantau, apalagi dibocorkan. Entah itu oleh pemerintah, pengusaha, atau siapapun. Freedom of speech at all cost. 

Plus, screw UU ITE",NOT_SPAM,HIGH,
25144,"​@dithowisnupradana5226wah iya kah bang? saya udah kehabisan ide bang, jadi pake template yg gratisan, ternyata banyak yg pake juga sepertinya ya 😅",NOT_SPAM,HIGH,
3099,"Bermain di А 𝘌 R 𝐎 𝟪 𝟴 mengubah nasib saya, dari tukang bakso jadi bos restoran. 🫘",SPAM,HIGH,
24699,@lumpur7235 tinggal brubah aja,NOT_SPAM,HIGH,
1249,Aceunyil,NOT_SPAM,HIGH,
55735,MCI kali ini jadi seru karena adanya HOVIT Vs Vinz,NOT_SPAM,HIGH,
49484,"ga nyangka menang padahl chaos itu dia,. makanya sampe sujud",NOT_SPAM,HIGH,
10384,12:31 ini isi hati ku yg terdalam,NOT_SPAM,HIGH,
28620,"wow, finally",NOT_SPAM,HIGH,
35893,vinz beban😭,NOT_SPAM,HIGH,
33262,tolol 😂,NOT_SPAM,HIGH,
17496,"thats true, 2in maseh",NOT_SPAM,HIGH,
28640,Ngeriiiiiiiii.......,NOT_SPAM,HIGH,
1354,pengen skin Sasuke🥹,NOT_SPAM,HIGH,
7986,Dwiki❤❤❤❤❤❤❤,NOT_SPAM,HIGH,
16429,WAKAKAKA,NOT_SPAM,HIGH,
10559,"Terima kasih ya Penjelasannya sangat mudah dicerna dan pemaparannya cerdas sekali. Beda sama yg di IG wapres, muter2 ga jelas walaupun dia pakai video2 keliatan dipaksa banget liat teks dan pencitraannya. Yg paling miris banyak haternetizennya😂",NOT_SPAM,HIGH,
33500,💙❤️,NOT_SPAM,HIGH,
74390,les go cheap picker🎉🎉,NOT_SPAM,HIGH,
40490,Trio bali sirkel2an ya keliatan banget,NOT_SPAM,HIGH,
74291,HENSHINNN,NOT_SPAM,HIGH,
2804,"Toples Tupperware dirumah ku gak ada harga diri 😌 toples yang gede dibikin tempat pakan bebek, sama bapak akoh😭😭😭",NOT_SPAM,HIGH,
72161,Yakin gua ni eudora bakal di nerft kalau skin nami onepiece sdh keluar,NOT_SPAM,HIGH,
8578,Aku nak Roblox,NOT_SPAM,HIGH,
19841,"X adalah tempat Pembantaian semenjak ceklis gak perlu verifikasi 😂😂😂
Twitter Masih mending",NOT_SPAM,HIGH,
28244,Ko bisaa.. ko bisa NGELOLA negara se tidak professional gitu.. terkhusus pembuat regulasi,NOT_SPAM,HIGH,
36906,Cantikan aqila,NOT_SPAM,HIGH,
21178,"Semoga setelah ini bang ferry ndak hilang tiba"", seperti yang sudah"".. Gaungkan bang.. ✊",NOT_SPAM,HIGH,
54828,"Banyak mau, nnton aja di tv atau rcti+ klo disini ya resiko kena spoiler",NOT_SPAM,HIGH,
73345,jackpot,NOT_SPAM,HIGH,
54250,MasyaAllah cantik sekali chef Renata,NOT_SPAM,HIGH,
46468,di rcti+ lbh full kah?,NOT_SPAM,HIGH,
52100,"di menit 01:14 Hoki datang tanpa diduga di 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵, rezeki nomplok!",SPAM,HIGH,
54601,"Ditungguin dari tdi min, biasanya buat nemenin masak biar ga boringg",NOT_SPAM,HIGH,
30175,Kesuksesan terbesar seorang pria adalah mewujudkan impian orang tua...,NOT_SPAM,HIGH,
34427,"Inter itu dari dulu memang selalu diremehkan, di liga Champion. Karena memang miskin prestasi.
Walaupun di kompetisi lokal punya gelar seabrek, kalo urusan di eropa selalu kandas.
Hampir 2 dekade sudah waktu berlalu, inter pernah menguasai eropah. Pemain bintang silih berganti tapi hanya makan gaji buta.
Mungkin sekarang waktunya, dengan pemain gratis dan veteran dan gaji dibawah UMR. Justru inter mainnya makin gilak, krna mereka berkorban demi klub.",NOT_SPAM,HIGH,
7379,25:11😂😂😂😂🎉,NOT_SPAM,HIGH,
19326,Ada,NOT_SPAM,HIGH,
52276,​@fufuufaafaa𝙱𝙸𝚁𝚄 𝙱𝙾𝚂𝚂!,NOT_SPAM,HIGH,
50044,Eh ini benaran masterchef kan? Kok ada sabotase gini 😂,NOT_SPAM,HIGH,
43221,Jane pulang tanpa tau Jane spike siapa dan berapa total yang spike Jane 😭,NOT_SPAM,HIGH,
3571,😢😢😢😢😢😢😢,NOT_SPAM,HIGH,
61231,33:47 amiinnnnnnn,NOT_SPAM,HIGH,
29166,Fix,NOT_SPAM,HIGH,
71276,Buat sya aja om biar bermanfaat,NOT_SPAM,HIGH,
5974,"frost 
diamond ❤❤❤❤❤❤",NOT_SPAM,HIGH,
63317,Iya benar juga tapi kok nggk ya,NOT_SPAM,HIGH,
55707,Kirana semangat ya sayang❤,NOT_SPAM,HIGH,
4752,😊😊😊,NOT_SPAM,HIGH,
11937,🔥🔥🔥🔥🔥🔥💥,NOT_SPAM,HIGH,
5632,🇧🇭🇧🇳🇧🇭🇧🇳🇧🇭🇧🇳🇧🇳🇧🇭🇧🇭🇧🇳🇧🇳🇧🇭🇧🇭🇧🇳🇧🇭🇧🇳🇧🇭🇧🇳🇧🇳🇧🇭🇧🇳🇧🇭🇧🇳🇧🇭🇧🇳🇦🇼🇧🇳🇦🇽🇧🇳🇧🇫🇧🇳🇦🇽🇧🇳🇧🇳🇦🇽🇧🇫🇧🇳🇦🇽🇧🇳🇧🇬🇧🇳🇦🇽🇧🇳🇧🇬🇦🇽🇧🇳🇧🇬🇧🇳🇧🇳🇦🇽,NOT_SPAM,HIGH,
6543,7777,NOT_SPAM,HIGH,
33315,"💎 Hoki tiada henti di 𝑻𝑶𝑻𝑶𝟑𝟐𝟖, ayo main! 🚀",SPAM,HIGH,
4853,Da,NOT_SPAM,HIGH,
21487,Aamin,NOT_SPAM,HIGH,
62692,Om.... kan kalau beli 1 jual digarasi 1 atau 2 mungkin... kali ini jual 7 atau 10 mobil om... sisanya buat ambil ini om ....😊😊,NOT_SPAM,HIGH,
64144,denger kalimat sebelumnya “secara konsep mobil ini mirip prelude (terdahulu)”,NOT_SPAM,HIGH,
51823,hahhaha,NOT_SPAM,HIGH,
44198,"Fajar itu calon top 5, lu gabisa ngeremehin orang yang masakan nya jarang gagal",NOT_SPAM,HIGH,
52160,Lanjutt,NOT_SPAM,HIGH,
3635,Sampah,NOT_SPAM,HIGH,
29478,Barakallah..,NOT_SPAM,HIGH,
5588,Gas sebentar hasilnya dua juta Gak ada lawan,NOT_SPAM,HIGH,
29481,profesor?,NOT_SPAM,HIGH,
54532,Chef juna vibes nya kek satpol pp,NOT_SPAM,HIGH,
67252,@hendiba-z2o 'ngerusak' citra sportscar yg ada,NOT_SPAM,HIGH,
5658,🇧🇬🇧🇲🇧🇬🇧🇲🇧🇬🇧🇲🇧🇬🇧🇲🇧🇬,NOT_SPAM,HIGH,
5684,We😂😂,NOT_SPAM,HIGH,
14751,"""raka booming"" 😂",NOT_SPAM,HIGH,
12790,"Selama desakan perut > Dr otag,  lupakan revolusi lha Wong evolusi jd manusia beradab aja gagal. Dr bawah sampe atas pikiranya ngerampok bkn membangun.",NOT_SPAM,HIGH,
49442,"Nah itu kok malah cuma buat satu bumbu aja, masak gk kepikiran mau di olah jdi bbrp masakan",NOT_SPAM,HIGH,
21166,"Ada saran lain nih, tolong itu buruh gajinya jangan cuma umr, bagi 50:50 dengan pemilik modal dari laba perusahaan. Selama ini sistem selalu membuat orang miskin jadi mesin, hidup susah, bodoh, penyakitan. HARUS DIRUBAH !",NOT_SPAM,HIGH,
10453,"Diluar PRINDAVAN itu INDIA bisa Maju, tapi seberapa banyak prindavan legacy di negara itu.....Wew
Tapi betul juga sih katanya Mas Ferry soal gift yg sama sekali tidak dimanfaatkan RI terkait populasi yg membludak pada area area tertentu yg justru main-area (area utama) pertumbuhan sosial ekonomi.....",NOT_SPAM,HIGH,
4497,🥳😚🎉🎊,NOT_SPAM,HIGH,
14961,THUMBNAILNYAAAAAAAHHH🖐🏻😭🤚🏻,NOT_SPAM,HIGH,
58395,"Kebanyakan sales, jadi risih😂",NOT_SPAM,HIGH,
315,sekali masuk di 𝐗𝐔𝐗𝐔𝟒𝐃 di jamin di manjain teruss,SPAM,HIGH,
3693,Itu. B,NOT_SPAM,HIGH,
38717,boring=membosankan 😂,NOT_SPAM,HIGH,
16672,Terima kasih kang Ferry Rakabooming 😆,NOT_SPAM,HIGH,
49667,bangg😭🤣🤣,NOT_SPAM,HIGH,
6720,dasar,NOT_SPAM,HIGH,
53749,𝐙𝐚𝐡𝐫𝐚 𝐨𝐮𝐭,NOT_SPAM,HIGH,
62173,dimana-mana ada ℝ𝕠𝕞𝕒𝟜𝕕 wkwk 😭,SPAM,HIGH,
35547,Waktu senggang sekarang lebih berfaedah bareng ＰⓤＬＡＵＷＩＮ.,SPAM,HIGH,
44697,Malam-malam jadi lebih seru gara-gara 💎💎 𝐌𝐈𝐘𝐀𝟖𝟖 💎💎 udah kayak rumah kedua!,SPAM,HIGH,
67197,Taik,NOT_SPAM,HIGH,
27996,Ampun bg Fery. Hahaha. Salut bg. Gw aja nga brani bahas timbangan. Kalo ada kasus ini terkenal nga bisa nyicil. Harus cash keras . Beda sma tiang obor.  Terlepas benar atau salah ya bg,NOT_SPAM,HIGH,
12169,tes,NOT_SPAM,HIGH,
4633,Bang jawab komentarku pls😢,NOT_SPAM,HIGH,
58935,​@Niko-yv2sfsiap,NOT_SPAM,HIGH,
72493,||robot||,NOT_SPAM,HIGH,
37164,"@ANoor-hj2ld  yg nyuruh kmu jd fans puguh siapa ?
Yg bilang puguh ga layak pulang siapa ?
Klo emang perform nya kurang dan layak pulang..ya gapapa 
Namanya kompetisi pasti ada yg menang/kalah
TAPI LICIK DAN JAHAT NYA DANNY
SAMPE ORANG UDH TERPURUK MAKIN DI BULLY
GA PUNYA EMPATI.
Sampe sini paham ???",NOT_SPAM,HIGH,
64499,jingan 😂,NOT_SPAM,HIGH,
26714,"Dan diwarga sosmed lain. Dengan bangganya bilang keberlanjutan 😅, gak herankan kenapa menang? Karena bisa dilanjutin",NOT_SPAM,HIGH,
14545,🔥🔥🔥🔥🔥🔥,NOT_SPAM,HIGH,
10072,"2070-2080 kayaknya sulit tahun segitu masyarakat juga harus mengetahui mana harus dipikirkan mana yang tidak harus dipikirkan masalah isu"" disini masih sangat kuno dengan budaya kita, dan juga sistem negara ini jadi ketika ingin merubah sistem ekonomi negara ini juga meliputi gerakan masyarakat yang sangat kecewa dengan kebijakan yang tidak efektif untuk kedepannya seperti apa.",NOT_SPAM,HIGH,
19223,Aplikasi mata-mata Amerika,NOT_SPAM,HIGH,
3411,Ara,NOT_SPAM,HIGH,
59239,02:44 Sound yang dipake ⭐ ️𝘽𝙀𝙍𝙆𝘼𝙃99 ⭐️ selalu pas banget,SPAM,HIGH,
50243,"Gila sih Dessi luarr biasa,,,, pantas masuk final",NOT_SPAM,HIGH,
57134,"bonus terbesar hanya di𝐆𝐀𝐑𝐔𝐃𝐀138🦅
buruan klaim bonus nya",SPAM,HIGH,
32285,2:28 setuju😢,NOT_SPAM,HIGH,
34095,inter aja lah yg juara,NOT_SPAM,HIGH,
23796,... --- .-.. . ...- ..- .-. ..,NOT_SPAM,HIGH,
27399,"Ideal kpk itu buat reviu kinerja polisi, jaksa Dan kehakiman.",NOT_SPAM,HIGH,
7490,gercepp,NOT_SPAM,HIGH,
20595,"Bener. X, facebok, dan instagram tuh haaaaah banget. Uninstall mereka bikin kehidupan sosial ku lebih baik, hohoho...",NOT_SPAM,HIGH,
28537,Keren bang ☕️,NOT_SPAM,HIGH,
41541,rudi gaje,NOT_SPAM,HIGH,
32019,"@ahmadnurhudaillah6924  makanya itu pake pihak ke tiga untuk mengawasi nya lebih ribet karena pasti daerah 1 sama yang lain nya beda vendor, paling tidak kalo ke pihak sekolah, langsung dari Kemendikbud yang mengawasi sama kalo ada apa apa bisa langsung menyalakan pihak sekolah, sama transparansi antara makan siang sama Dana BOS/PIP beda, soal nya BOS/PIP gak semua murid dapat jadi ada alasan untuk bohong, kalo makan siang gratis kan semua murid dapat",NOT_SPAM,HIGH,
50535,"Bang azwar, ayo nongkrong bareng",NOT_SPAM,HIGH,
54114,ke-677,NOT_SPAM,HIGH,
63053,Asik,NOT_SPAM,HIGH,
73599,Baru awal season udah banyak aja perkara,NOT_SPAM,HIGH,
60709,Amin ❤  33:47,NOT_SPAM,HIGH,
49912,"bang azwar said: ayok bude tunjukan pesonamu"" ngakak banget😂",NOT_SPAM,HIGH,
42521,Danyyt nyebelin banget ya orang nya cocok dipulangin aja sih,NOT_SPAM,HIGH,
72023,50 nie,NOT_SPAM,HIGH,
12372,Masyaallah❤,NOT_SPAM,HIGH,
67392,Sekali2 bahas mobil bus dong om Fitra 😁,NOT_SPAM,HIGH,
23946,banzai,NOT_SPAM,HIGH,
33528,@Suyoto25 sehat?,NOT_SPAM,HIGH,
14535,"Yg fufufafa salah judul keknya bang,... judul wkwkwkwknya harusnya.... GENERASI MUDAH,BONUS DARI KELUARGA, MASABODO INDONESIA",NOT_SPAM,HIGH,
23384,"mantab ngab👍, dn tolong bang utk video selanjutnya di beritahukan brbeda pendapat tlong jgn di beda beda kan, trkadang ada beberapa orng yg mrasa brbeda pndapat di judge dn tolong jgn bawa event pemilu di saat beda memilih 🙃, dn mngkin dri situ ada bbrapa postingan X yg viral yg pda saat prabowo naik mobil trus komen "" dor kepala nya agar persis seperti JFK"" maaf mngkin gk sama prkataannya sbenarnya tolong koreksi😅,  mngkin dri pmikiran radikal or apapun di tuang medsos bisa saja respon pemerintah sperti itu dn merasa kwatir ya tpi agak rumit ya klo dipikir, ya itu lah sebab akibat, sehingga ada aja yg manfaatin buat tmbah chaos negeri ini, dn mngkin itu yg dipikir pemerintah saat ini buat orang asing or something agar gk tmbah runyam, ya cuma itu pemerintah nya ya agak2 yaa...😅.
segitu aja komennya & stay positive😁",NOT_SPAM,HIGH,
44984,"ih pantesan kaya rusak gitu layar nya, kirain aku doang eum",NOT_SPAM,HIGH,
6985,Bang minta dm ff id aku 7130191309,NOT_SPAM,HIGH,
56909,Ngeriiii,NOT_SPAM,HIGH,
5002,baca. doa,NOT_SPAM,HIGH,
29894,Alhamdulillah... Yess & Nice ❤,NOT_SPAM,HIGH,
60671,"Toyota:GR series 
Hyundai:N series 
Honda: type R series 
Mercedes Benz: AMG series 
BMW: M series 
Kalau dibawa ke Mandalika bakal ada antrian mobil towing",NOT_SPAM,HIGH,
8441,"Bagus👍😎😎😎
👇",NOT_SPAM,HIGH,
36514,18:40 ngakak 😂,NOT_SPAM,HIGH,
48368,"Di galeri sebelumnya gasuka sama Desi, tapi disini gw salut sama Desi, kalo gw di posisi Desi gw juga akan kesel sama Vins yg udah dibantu malah lalai dan becandaan dan kurang tanggung jawab kontrol team nya",NOT_SPAM,HIGH,
45076,Save? 😂,NOT_SPAM,HIGH,
57653,KELAZZZZZ,NOT_SPAM,HIGH,
72127,ppp,NOT_SPAM,HIGH,
62946,gokillll parah kameranya wkwkkwk keren jga om om nya keliatan sangar,NOT_SPAM,HIGH,
54483,"Sangat disayangkan 2 QUEEN OF DESERT S12, Vini dan Jane, OUT...!!!",NOT_SPAM,HIGH,
32598,"makan siang ""gratis""",NOT_SPAM,HIGH,
59633,"J5 itu udah gk ada lawan di range 200-400 tumbang semua , cuman ya goib aja apalagi yg standar kaga jelas . Lu bayangin aja torsi 300 hp 200 batre 450 km diharga segitu",NOT_SPAM,HIGH,
29730,Selamat dan sukses bro,NOT_SPAM,HIGH,
53973,Damkar❤,NOT_SPAM,HIGH,
7556,disitu.  hari.  apa,NOT_SPAM,HIGH,
124,Ini pertama kali nya Collab nya moonton begini fix Collab terniat moonton,NOT_SPAM,HIGH,
10777,Ini baru bagus dari yang sebelah 👍,NOT_SPAM,HIGH,
8614,04:17,NOT_SPAM,HIGH,
70158,crown 👑,NOT_SPAM,HIGH,
51567,Kalau offsite challenge kayanya perlu yg good looking jg y bnr utk serve n ngerayu gt 😂,NOT_SPAM,HIGH,
61593,Istimewa,NOT_SPAM,HIGH,
11519,Damn ini nyampe banget spiritnya mirip banget rasanya saat gua dengerin drums of liberation,NOT_SPAM,HIGH,
41224,Intinya ayang jen pulang penyebabnya fajar,NOT_SPAM,HIGH,
7789,Sudah,NOT_SPAM,HIGH,
42313,fajar ********,NOT_SPAM,HIGH,
50348,Desy pinterrr,NOT_SPAM,HIGH,
42148,KAK JANEEEE 🥺🤍🤍😭😭😭,NOT_SPAM,HIGH,
35796,First❤,NOT_SPAM,HIGH,
45104,"​@RendhikaFauziFH iya, Jane Vini pulang trus Vinz Kirana pulang",NOT_SPAM,HIGH,
31546,"Lah presiden nya aja mantan penculik gimana gak dibungkam, tapi kan kalian sendiri yang pilih 😂",NOT_SPAM,HIGH,
53511,Lucuuuuu😂,NOT_SPAM,HIGH,
38280,Ppl,NOT_SPAM,HIGH,
66499,yg buat lcgc ketar ketir ❤,NOT_SPAM,HIGH,
34102,Asrsenal juara....apapun yg terjadi harus..bosen nunggu harapan terus...sejarah baru akan terjadi...gooner to jawara baru...,NOT_SPAM,HIGH,
64952,Om di kolom komentar udah di serang judol nih 😂,NOT_SPAM,HIGH,
13207,jadi yg niru yg mana nih🤔🤔🤔,NOT_SPAM,HIGH,
23779,👏👏👏👏🔥🔥🔥🔥,NOT_SPAM,HIGH,
496,c,NOT_SPAM,HIGH,
71472,"GMC dibuat muat beras cocok kali ya 😂, masih perlu di KIR ngga ini mobil? 🤔",NOT_SPAM,HIGH,
69172,@ommobi,NOT_SPAM,HIGH,
2386,Pemain 2018,NOT_SPAM,HIGH,
34414,"Skema inter menurut gw gak simple gtu aja keleus , mereka tertata apalagi dbanding kLub SerieA Lain ... inter itu udah kebentuk skemanya , taktik inzaghi malah banyak yg niru skrg, main dari kiper bek dblakang lalu tengah mancing lawan",NOT_SPAM,HIGH,
51788,"next time offside challenge nya sore ke malem aja, kasian pada kepanasan😂",NOT_SPAM,HIGH,
4618,"Dengerin deh, tiap nongkrong pasti ada yang nyelipin “eh, udah coba 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝 belum?”",SPAM,HIGH,
25942,APH sarang korup,NOT_SPAM,HIGH,
6024,Gambar terlarang itu,NOT_SPAM,HIGH,
16487,Gelok,NOT_SPAM,HIGH,
29253,Skak Matt,NOT_SPAM,HIGH,
35812,Benerrr,NOT_SPAM,HIGH,
26826,Instansi 7 turunan,NOT_SPAM,HIGH,
6347,Ke 24🗿,NOT_SPAM,HIGH,
73140,"drama apa lagi ni😂
Dulunya ramadhan max win😂",NOT_SPAM,HIGH,
73456,0:28 Anjirlah Dotanya menjamur sampe jadi backsound youtube 🙂,NOT_SPAM,HIGH,
9796,ko,NOT_SPAM,HIGH,
15460,Saya dan kawan2 akan jadi saksi apakah indonesia berhasil jdi negara maju atau hanya mimpi belaka,NOT_SPAM,HIGH,
4817,12 diamond,NOT_SPAM,HIGH,
7854,Eeheo 0:29 ❤sdidh 0:32 😂ryeiduridu❤heirhr,NOT_SPAM,HIGH,
13346,Awokawokaokwkok,NOT_SPAM,HIGH,
52161,ke 3 nih,NOT_SPAM,HIGH,
75468,11:11,NOT_SPAM,HIGH,
72074,UUUPPPP,NOT_SPAM,HIGH,
43217,Well,NOT_SPAM,HIGH,
7436,Sukses terus idolaku,NOT_SPAM,HIGH,
6170,Udah😅,NOT_SPAM,HIGH,
73307,A.Gus 🩼,NOT_SPAM,HIGH,
24575,Sehat2 bg ❤,NOT_SPAM,HIGH,
32468,"Emang daddy kebanyakan di tabok, di tempeleng kepalanya, makanya suka marah marah 😂😂😂😂",NOT_SPAM,HIGH,
42661,13:31 dannyy udah mulai sadar pelajaran psikologis nya chef juna😅,NOT_SPAM,HIGH,
64088,hantuu😮,NOT_SPAM,HIGH,
8700,18:02,NOT_SPAM,HIGH,
41087,Ngapa jadi sebel ya liat mukanya fajar wkwk,NOT_SPAM,HIGH,
3363,😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱,NOT_SPAM,HIGH,
35352,"@rizalfadilah4785 Sangat bisa. Peluang negara asean lolos piala dunia U-17 sangat terbuka. Piala Dunia U-17 2025 formatnya 48 negara (termasuk host qatar lolos otomatis). Itu naik 2 kali lipat dari piala dunia U-17 tahun 2023 di Indonesia yg berformat hanya 24 negara (termasuk indonesia host lolos otomatis). Jika masih 24 negara, baru berat.",NOT_SPAM,HIGH,
72691,"Masya, Allah.. Memang luar biasa DONGO, G0BL0K, TOL0LNYA""... 🔥🔥😍👏",NOT_SPAM,HIGH,
3591,Ayam,NOT_SPAM,HIGH,
38965,18:34,NOT_SPAM,HIGH,
42540,Asiikk Vini keluar....dah ketebak dr skil masak nya..ya udh syukur lh nymp 14 besar juga..,NOT_SPAM,HIGH,
43929,Udah ga goodlooking semua cowoknya banyak tingkah lagih,NOT_SPAM,HIGH,
36342,22:22 NGAKAKK BGTT PLISSS 😭,NOT_SPAM,HIGH,
65160,bukan,NOT_SPAM,HIGH,
40269,Pasukin,NOT_SPAM,HIGH,
3354,😂😂😂ghtoybi,NOT_SPAM,HIGH,
4482,Bangmacemanagantinama,NOT_SPAM,HIGH,
16600,💥💥💥,NOT_SPAM,HIGH,
5359,"Saldo gua makin berat, thanks to 𝗠𝗜𝗬𝗔𝟴𝟴💥 💪",SPAM,HIGH,
69206,Apakah Gladiator itu secuil dari deviden taun lalu?,NOT_SPAM,HIGH,
15126,ternyata wapres kita levelnya jauh banget sama mas mas la casa de papel ini 😂😂😂,NOT_SPAM,HIGH,
53442,Untung damkar bukan sebelah,NOT_SPAM,HIGH,
7215,✋😐✋ 5:42,NOT_SPAM,HIGH,
21183,Ini hanya tentang waktu 😢,NOT_SPAM,HIGH,
38556,"Hovit,desi ,fajar...top 3",NOT_SPAM,HIGH,
70475,Bantennese 😂,NOT_SPAM,HIGH,
6459,bisa❤❤,NOT_SPAM,HIGH,
27899,BOBROKKKK 😂,NOT_SPAM,HIGH,
10846,Emang wapres tuh punya kuasa apa di pemerintah?,NOT_SPAM,HIGH,
72060,Mon,NOT_SPAM,HIGH,
4724,gercepppppppppp,NOT_SPAM,HIGH,
39588,Aku kira shin min ah pas di thumbnail nya eh ternyata liat caption teh hesti tohh mirip kalo dari samping wkwk,NOT_SPAM,HIGH,
53365,"Bagus lah, kan vinz bilang gak punya pengalaman.. daripada dia egois memaksakan buyar semuanya​@adityasalmanfariz3661",NOT_SPAM,HIGH,
3485,Sd   2,NOT_SPAM,HIGH,
35930,WKWKWKWKWKWKWKWKWKWKKWKW,NOT_SPAM,HIGH,
34684,+1 untuk bung adiyani 🔥,NOT_SPAM,HIGH,
20575,Salam atraksi ejakulasi fermentasi dan injeksi 😂,NOT_SPAM,HIGH,
9605,"Baru menit awal udah berasa kuliah.thanks kak jd paham apa itu bonus demografi.penyampaian nya lbh mudah dicerna drpda yg lagi viral videone bikin ""pusing"" kebanyakan distraksi 😂",NOT_SPAM,HIGH,
5165,hai,NOT_SPAM,HIGH,
67986,thanks,NOT_SPAM,HIGH,
57191,1☝,NOT_SPAM,HIGH,
41883,"Jane Bakal Jadi Orang Yang Sukses Semangat Terus Jane Cantik,Kamu Masih Muda Masa Depan Masih Panjang Semangat Terus Ya Cantik",NOT_SPAM,HIGH,
11438,anaknya mulyono nonton kaga?,NOT_SPAM,HIGH,
25973,Fakta,NOT_SPAM,HIGH,
69667,Cocok buat gaya main kalem. Ketik di Google 💫 JUNIOR88 ●,SPAM,HIGH,
8155,Yj,NOT_SPAM,HIGH,
8753,Maaf aku gak bisa main bang bye maafkan aku jago sekali bermain itu tapi aku nggak bisa main itu lagi yang karena terlalu susah banget di aku juga nyampe nggak bisa banget hati-hati,NOT_SPAM,HIGH,
16191,Subtitle buat membantu teman tuli bang,NOT_SPAM,HIGH,
9083,👇🏿👇🏻👇🏾👇🏽👇🏽👇🏽👇🏼👇🏼👇🏼👇🏼👇,NOT_SPAM,HIGH,
2051,Pembantunya,NOT_SPAM,HIGH,
66425,Minighini,NOT_SPAM,HIGH,
3399,Ejejejj32hh2❤❤❤,NOT_SPAM,HIGH,
163,jelek,NOT_SPAM,HIGH,
56524,KAKKKKK 😭,NOT_SPAM,HIGH,
5941,😭😭😭😭😭😭😭😭😱😱😱😱😭😭😭🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,NOT_SPAM,HIGH,
6353,Ketiga,NOT_SPAM,HIGH,
1109,Syukur syukurin ini free jd jgn berharap lebih.,NOT_SPAM,HIGH,
35306,Tapi pemain korut kayak udah tua dan berkumis yaa....????,NOT_SPAM,HIGH,
21077,#prabowo,NOT_SPAM,HIGH,
30837,trial n error itu penting,NOT_SPAM,HIGH,
62232,Btul,NOT_SPAM,HIGH,
34182,"Kalau Menurut Gw Bukan Jelek, Tapi Ga Se Worth-it Itu Kalau Diliat Dari Gaji Dia Yang Segede Itu.",NOT_SPAM,HIGH,
73239,kalo gwe si langsung gwe report☝🏻,NOT_SPAM,HIGH,
5894,seremnyoooooooooooo,NOT_SPAM,HIGH,
7475,3:23 3:24 3:24 3:24 3:24 3:24 3:25 3:25 3:25 3:25,NOT_SPAM,HIGH,
64880,"Harganya om kasih tau, biar lebih menarik 🎉",NOT_SPAM,HIGH,
46574,Iya nih editor ga pengertian bngt aku kan bisanya liat di youtube ga bisa nonton si tipi jan kebangetan dicutnya banyak sentil ya,NOT_SPAM,HIGH,
60392,Kocak,NOT_SPAM,HIGH,
25428,"@dikarafnaofficial6040 emg si bennix nya aja mau cuci otak followernya yang mangut mangut di begoin buat nyebokiin wowo mengkambing hitamkan soros ,😂😂",NOT_SPAM,HIGH,
7153,Frost diamond minta robuk anlimitit plis,NOT_SPAM,HIGH,
9502,KELAAAAASSSS,NOT_SPAM,HIGH,
5778,😮😮😮😮😮😮,NOT_SPAM,HIGH,
5251,"Bg frost boleh minta tup up 
ID: 7405610740",NOT_SPAM,HIGH,
